[elsc], 0, aries_test.tscn, start
[pos], 6199, 611.933349609375, 512.0, 0.0
[pos], 6216, 620.966430664063, 512.0, 0.0
[pos], 6233, 629.577880859375, 512.0, 0.0
[pos], 6249, 638.130615234375, 512.0, 0.0
[pos], 6266, 646.976318359375, 512.0, 0.0
[pos], 6283, 655.421264648438, 512.0, 0.0
[pos], 6299, 663.703979492188, 512.0, 0.0
[pos], 6316, 672.330871582031, 512.0, 0.0
[pos], 6333, 680.515869140625, 512.0, 0.0
[pos], 6349, 688.641723632813, 512.0, 0.0
[pos], 6366, 697.060180664063, 512.0, 0.0
[pos], 6383, 705.001647949219, 512.0, 0.0
[pos], 6399, 712.916381835938, 512.0, 0.0
[pos], 6416, 721.105895996094, 512.0, 0.0
[pos], 6433, 728.847839355469, 512.0, 0.0
[pos], 6449, 736.89501953125, 512.0, 0.0
[pos], 6466, 744.599548339844, 512.0, 0.0
[pos], 6483, 752.162170410156, 512.0, 0.0
[pos], 6499, 759.69580078125, 512.0, 0.0
[pos], 6516, 767.463256835938, 512.0, 0.0
[pos], 6533, 774.853454589844, 512.0, 0.0
[pos], 6549, 782.193969726563, 512.0, 0.0
[pos], 6566, 789.478759765625, 512.0, 0.0
[pos], 6583, 796.997436523438, 512.0, 0.0
[pos], 6599, 804.162475585938, 512.0, 0.0
[pos], 6616, 811.164855957031, 512.0, 0.0
[pos], 6633, 818.153137207031, 512.0, 0.0
[pos], 6649, 825.380981445313, 512.0, 0.0
[sad], 6649, attach, 0.31
[pos], 6666, 830.237670898438, 507.487243652344, -0.76804375648499
[pos], 6683, 835.512145996094, 502.771728515625, -0.69367831945419
[pos], 6699, 841.319580078125, 498.322113037109, -0.61688202619553
[pos], 6716, 847.203063964844, 494.481750488281, -0.54272228479385
[pos], 6733, 853.724975585938, 490.900421142578, -0.46444866061211
[pos], 6749, 860.275024414063, 487.934387207031, -0.38887619972229
[pos], 6766, 867.095458984375, 485.451110839844, -0.31261366605759
[pos], 6783, 874.446655273438, 483.409301757813, -0.23247861862183
[pos], 6799, 881.701293945313, 481.999450683594, -0.15464079380035
[pos], 6816, 889.521179199219, 481.122283935547, -0.07245367765427
[pos], 6833, 897.000427246094, 480.890380859375, 0.00677190860733
[pos], 6849, 904.973937988281, 481.2919921875, 0.09067648649216
[pos], 6866, 912.588439941406, 482.308074951172, 0.17141877114773
[pos], 6883, 920.175903320313, 483.955627441406, 0.25298783183098
[pos], 6899, 928.007873535156, 486.358367919922, 0.3390654027462
[pos], 6916, 935.323181152344, 489.298126220703, 0.4218710064888
[pos], 6933, 942.434753417969, 492.868774414063, 0.50569659471512
[pos], 6949, 949.629150390625, 497.294097900391, 0.59373271465302
[pos], 6966, 956.114685058594, 502.104888916016, 0.67889529466629
[pos], 6983, 962.261413574219, 507.535675048828, 0.76498472690582
[pos], 6999, 968.219970703125, 513.822082519531, 0.85564178228378
